You've Got a Friend in Me, https://www.youtube.com/watch?v=nMN4JZ8crVY
More Than a Feeling, https://www.youtube.com/watch?v=t4QK8RxCAwo
Under The Sea, https://www.youtube.com/watch?v=GC_mV1IpjWA
You're Welcome, https://www.youtube.com/watch?v=79DijItQXMM
Circle of Life, https://www.youtube.com/watch?v=GibiNy4d4gc
Surface Pressure, https://www.youtube.com/watch?v=tQwVKr8rCYw
Hakuna Matata, https://www.youtube.com/watch?v=BAoCYwefq1A
Ladybugs' Picnic, https://www.youtube.com/watch?v=vX9J7WcYtxI
Son of Man, https://www.youtube.com/watch?v=-WcHPFUwd6U
The Bare Necessities, https://www.youtube.com/watch?v=6BH-Rxd-NBo
Zero to Hero, https://www.youtube.com/watch?v=yOL-EJZjmp0
Yellow Submarine, https://www.youtube.com/watch?v=m2uTFF_3MaA
Uptown Girl, https://www.youtube.com/watch?v=hCuMWrfXG4E
Eleanor Rigby, https://www.youtube.com/watch?v=HuS5NuXRb5Y
Free Fallin', https://www.youtube.com/watch?v=1lWJXDG2i0A
Keep Your Head Up, https://www.youtube.com/watch?v=E-QUzwbRPyQ
You Belong With Me, https://www.youtube.com/watch?v=VuNIsY6JdUw
Play That Song, https://www.youtube.com/watch?v=J5qWnG5RQTk
Shake It Off, https://www.youtube.com/watch?v=nfWlot6h_JM
Shut Up and Dance, https://www.youtube.com/watch?v=6JCLY0Rlx6Q
Rainbow Connection, https://www.youtube.com/watch?v=WS3Lkc6Gzlk
Livin' On A Prayer, https://www.youtube.com/watch?v=lDK9QqIzhwk
Somewhere Over The Rainbow, https://www.youtube.com/watch?v=V1bFr2SWP1I
What A Wonderful World, https://www.youtube.com/watch?v=rBrd_3VMC3c
Piano Man, https://www.youtube.com/watch?v=gxEPV4kolz0
California Girls, https://www.youtube.com/watch?v=S-fe9T28VLM
What Makes You Beautiful, https://www.youtube.com/watch?v=QJO3ROT-A4E
I'm Yours, https://www.youtube.com/watch?v=EkHTsc9PU2A
Party In The U.S.A, https://www.youtube.com/watch?v=M11SvDtPBhA
Puff The Magic Dragon, https://www.youtube.com/watch?v=z15pxWUXvLY
